mawmeaw|1|1|18/9/2565 11:20:23|จัดกิจกรรมรับน้อง|อยากจัดกิจกรรมรับน้อง?NEW_LINE?ที่ตึก SC?NEW_LINE?25/10/2565 บ่าย 3 โมง|NOTSOVED|novoter
mawmeaw|3|2|19/9/2565 12:21:13|รอรถนาน|รถมีน้อย รอรถนานมาก|NOTSOVED|novoter
mawmeaw|2|3|14/10/2565 15:22:16|ห้องน้ำชำรุด|ห้องน้ำชายตึก SC ชั้น 2 ชำรุด|NOTSOVED|novoter
mawmeaw|3|4|20/10/2565 14:28:07|วินน้อย|วินรับส่งบางจุดไม่ค่อยมีให้บริการ|NOTSOVED|novoter
mawmeaw|5|5|21/10/2565 15:28:52|โดนขโมยกระเป๋า|โดยขโมยกระเป๋า ที่โรงอาหารบาร์ใหม่ 20/10/2565 10 โมงเช้า|NOTSOVED|novoter
AllmightSaikou888|3|6|12/9/2565 15:30:30|spam|spamspamsssssssssssssssssssss|NOTSOVED|novoter
AllmightSaikou888|4|7|12/9/2565 17:30:48|aaaaaaa|AAAAAAAAAAAAasdASDASD|NOTSOVED|novoter
AllmightSaikou888|5|8|20/10/2565 15:31:11|ก่อกวน|มารายงานก่อกวนครับ|NOTSOVED|novoter
AllmightSaikou888|1|9|20/10/2565 19:32:38|ฟฟฟฟฟฟฟฟ|คิตากาวะ|NOTSOVED|novoter
AllmightSaikou888|2|10|21/10/2565 15:33:14|อยากโดนแบน|อยากโดนแบนครับ ร้องเรียนเนื้อหาหน่อย|NOTSOVED|novoter
kijjwaW|3|11|12/8/2565 15:34:28|รอรถตะไลนาน|รถให้บริการน้อย เลยรอนาน อยากให้เพิ่มจำนวน|NOTSOVED|novoter
kijjwaW|4|12|20/9/2565 17:35:25|ไฟไหม้ตึก SC|ไฟไหม้ตึก SC ชั้น 7 วันที่ 19/10/2565 เวลา 1 ทุ่ม|NOTSOVED|novoter
kijjwaW|4|13|14/10/2565 12:36:31|ไฟโรงอาหารตึก SC เสีย|ไฟโรงอาหารตึก SC เสียจำนวน 2 ดวง?NEW_LINE?20/10/2565 10:13 น.|NOTSOVED|novoter
kijjwaW|5|14|20/10/2565 15:37:15|ไอแพดหาย|ไอแพดหาย?NEW_LINE?ที่โรงอาหารบาร์ใหม่?NEW_LINE?20/10/2565 เวลาประมาณเที่ยง|NOTSOVED|novoter
kijjwaW|5|15|21/10/2565 15:38:20|เงินหล่นหาย|เงินหล่นหายจำนวน 3 ล้านบาท?NEW_LINE?ที่โรงอาหารบาร์ใหม่?NEW_LINE?เวลา 18/10/2565 11:00 น|NOTSOVED|novoter
